6.844660194174757573e-01,7.666666666666667185e-01,3.000000000000000000e+00
6.715210355987054625e-01,6.999999999999999556e-01,3.000000000000000000e+00
6.796116504854369245e-01,5.333333333333333259e-01,2.000000000000000000e+00
6.682847896440129443e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.828478964401294427e-01,5.999999999999999778e-01,2.000000000000000000e+00
6.796116504854369245e-01,5.999999999999999778e-01,2.000000000000000000e+00
6.828478964401294427e-01,7.333333333333332815e-01,3.000000000000000000e+00
6.812297734627831280e-01,6.333333333333333037e-01,2.000000000000000000e+00
6.796116504854369245e-01,8.000000000000000444e-01,3.000000000000000000e+00
6.893203883495145901e-01,6.333333333333333037e-01,2.000000000000000000e+00
6.893203883495145901e-01,5.666666666666666519e-01,2.000000000000000000e+00
6.763754045307442953e-01,6.999999999999999556e-01,3.000000000000000000e+00
6.828478964401294427e-01,7.333333333333332815e-01,3.000000000000000000e+00
6.779935275080906099e-01,8.000000000000000444e-01,3.000000000000000000e+00
6.844660194174757573e-01,7.666666666666667185e-01,3.000000000000000000e+00
6.779935275080906099e-01,6.999999999999999556e-01,3.000000000000000000e+00
6.828478964401294427e-01,8.666666666666666963e-01,3.000000000000000000e+00
6.731391585760517771e-01,6.666666666666666297e-01,3.000000000000000000e+00
6.682847896440129443e-01,7.333333333333332815e-01,3.000000000000000000e+00
6.601941747572815933e-01,7.333333333333332815e-01,3.000000000000000000e+00
6.715210355987054625e-01,6.333333333333333037e-01,2.000000000000000000e+00
6.763754045307442953e-01,6.666666666666666297e-01,3.000000000000000000e+00
6.796116504854369245e-01,6.333333333333333037e-01,2.000000000000000000e+00
6.844660194174757573e-01,9.333333333333333481e-01,3.000000000000000000e+00
6.860841423948219608e-01,6.333333333333333037e-01,2.000000000000000000e+00
6.860841423948219608e-01,7.333333333333332815e-01,3.000000000000000000e+00
6.796116504854369245e-01,6.333333333333333037e-01,2.000000000000000000e+00
