(datetime.datetime(2021, 5, 17, 22, 8, 53, 616323), 414.0, 0.0, 0.0, 0.999991536140442, 8360978)
(datetime.datetime(2021, 5, 17, 22, 23, 59, 581529), 418.0, 1.0, 0.0, 0.999810993671417, 8360978)
(datetime.datetime(2021, 5, 17, 22, 39, 5, 885957), 411.0, 0.0, 0.0, 0.9999920129776, 8360978)
(datetime.datetime(2021, 5, 17, 22, 54, 11, 330177), 410.0, 0.0, 0.0, 0.99999213218689, 8360978)
(datetime.datetime(2021, 5, 17, 23, 9, 18, 1411), 412.0, 0.0, 0.0, 0.999991893768311, 8360978)
(datetime.datetime(2021, 5, 17, 23, 24, 23, 648376), 416.0, 0.0, 0.0, 0.999991178512573, 8360978)
(datetime.datetime(2021, 5, 17, 23, 39, 29, 889482), 410.0, 0.0, 0.0, 0.99999213218689, 8360978)
(datetime.datetime(2021, 5, 17, 23, 54, 35, 36824), 414.0, 0.0, 0.0, 0.999991536140442, 8360978)
(datetime.datetime(2021, 5, 18, 0, 10, 56, 462356), 418.0, 0.0, 0.0, 0.999990820884705, 8360978)
(datetime.datetime(2021, 5, 18, 0, 26, 2, 309729), 417.0, 0.0, 0.0, 0.999990940093994, 8360978)
(datetime.datetime(2021, 5, 18, 0, 41, 9, 575375), 414.0, 0.0, 0.0, 0.999991536140442, 8360978)
(datetime.datetime(2021, 5, 18, 0, 56, 13, 708347), 418.0, 0.0, 0.0, 0.999990820884705, 8360978)
(datetime.datetime(2021, 5, 18, 1, 11, 18, 576314), 415.0, 0.0, 0.0, 0.999991297721863, 8360978)
(datetime.datetime(2021, 5, 18, 1, 26, 24, 526712), 416.0, 0.0, 0.0, 0.999991178512573, 8360978)
(datetime.datetime(2021, 5, 18, 1, 42, 29, 506423), 413.0, 0.0, 0.0, 0.999991774559021, 8360978)
(datetime.datetime(2021, 5, 18, 1, 57, 34, 708056), 414.0, 0.0, 0.0, 0.999991536140442, 8360978)
(datetime.datetime(2021, 5, 18, 2, 12, 40, 731484), 414.0, 0.0, 0.0, 0.999991536140442, 8360978)
(datetime.datetime(2021, 5, 18, 2, 27, 45, 436543), 438.0, 9.0, 2.0, 0.996756732463837, 8360978)
(datetime.datetime(2021, 5, 18, 2, 42, 52, 521406), 931.0, 13.0, 2.0, 0.926975250244141, 8360978)
(datetime.datetime(2021, 5, 18, 2, 57, 59, 216455), 1150.0, 7.0, 2.0, 0.976212441921234, 8360978)
(datetime.datetime(2021, 5, 18, 3, 13, 5, 650594), 1242.0, 2.0, 3.0, 0.99853503704071, 8360978)
(datetime.datetime(2021, 5, 18, 3, 28, 11, 766675), 1332.0, 4.0, 3.0, 0.572337567806244, 8360978)
(datetime.datetime(2021, 5, 18, 3, 43, 18, 700524), 939.0, 16.0, 4.0, 0.741819322109222, 8360978)
(datetime.datetime(2021, 5, 18, 3, 58, 24, 123923), 557.0, 3.0, 2.0, 0.996915459632874, 8360978)
(datetime.datetime(2021, 5, 18, 4, 13, 29, 271995), 508.0, 3.0, 2.0, 0.996770262718201, 8360978)
(datetime.datetime(2021, 5, 18, 4, 28, 36, 23445), 790.0, 2.0, 3.0, 0.892005026340485, 8360978)
(datetime.datetime(2021, 5, 18, 4, 43, 43, 499937), 1022.0, 0.0, 3.0, 0.99958473443985, 8360978)
(datetime.datetime(2021, 5, 18, 5, 4, 22, 391661), 1289.0, 5.0, 2.0, 0.505875527858734, 8360978)
(datetime.datetime(2021, 5, 18, 5, 19, 28, 598896), 1353.0, 1.0, 3.0, 0.999300122261047, 8360978)
