6.055718475073313956e-01,7.575757575757575690e-01,0.000000000000000000e+00
6.041055718475073499e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.997067448680352131e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.909090909090909394e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.909090909090909394e-01,7.878787878787878451e-01,0.000000000000000000e+00
5.865102639296188025e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.938416422287390306e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.923753665689149850e-01,7.575757575757575690e-01,0.000000000000000000e+00
5.894428152492668938e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.879765395894428481e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.894428152492668938e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.806451612903226200e-01,7.878787878787878451e-01,0.000000000000000000e+00
5.850439882697947569e-01,8.484848484848485084e-01,0.000000000000000000e+00
5.909090909090909394e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.835777126099707113e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.879765395894428481e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.821114369501466657e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.865102639296188025e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.879765395894428481e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.777126099706745288e-01,7.575757575757575690e-01,0.000000000000000000e+00
5.821114369501466657e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.821114369501466657e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.835777126099707113e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.835777126099707113e-01,7.878787878787878451e-01,0.000000000000000000e+00
5.747800586510264376e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.747800586510264376e-01,6.060606060606060774e-01,1.000000000000000000e+00
5.777126099706745288e-01,7.878787878787878451e-01,0.000000000000000000e+00
5.777126099706745288e-01,7.878787878787878451e-01,0.000000000000000000e+00
5.762463343108504832e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.821114369501466657e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.733137829912023919e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.659824046920821639e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.674486803519062095e-01,7.575757575757575690e-01,0.000000000000000000e+00
5.821114369501466657e-01,6.060606060606060774e-01,1.000000000000000000e+00
5.806451612903226200e-01,0.000000000000000000e+00,4.000000000000000000e+00
5.733137829912023919e-01,7.575757575757575690e-01,0.000000000000000000e+00
5.821114369501466657e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.718475073313783463e-01,7.878787878787878451e-01,0.000000000000000000e+00
5.777126099706745288e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.879765395894428481e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.967741935483871218e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.865102639296188025e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.821114369501466657e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.777126099706745288e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.747800586510264376e-01,7.575757575757575690e-01,0.000000000000000000e+00
5.865102639296188025e-01,7.575757575757575690e-01,0.000000000000000000e+00
5.909090909090909394e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.762463343108504832e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.894428152492668938e-01,6.363636363636363535e-01,1.000000000000000000e+00
5.850439882697947569e-01,6.666666666666666297e-01,0.000000000000000000e+00
5.923753665689149850e-01,8.787878787878787845e-01,0.000000000000000000e+00
5.938416422287390306e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.967741935483871218e-01,8.484848484848485084e-01,0.000000000000000000e+00
5.865102639296188025e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.894428152492668938e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.923753665689149850e-01,6.666666666666666297e-01,1.000000000000000000e+00
5.923753665689149850e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.953079178885630762e-01,6.969696969696970168e-01,0.000000000000000000e+00
6.026392961876833043e-01,7.272727272727272929e-01,0.000000000000000000e+00
5.967741935483871218e-01,9.090909090909090606e-01,0.000000000000000000e+00
6.011730205278592587e-01,6.363636363636363535e-01,1.000000000000000000e+00
5.997067448680352131e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.997067448680352131e-01,8.181818181818182323e-01,0.000000000000000000e+00
6.041055718475073499e-01,7.575757575757575690e-01,0.000000000000000000e+00
6.011730205278592587e-01,6.969696969696970168e-01,0.000000000000000000e+00
6.041055718475073499e-01,6.969696969696970168e-01,0.000000000000000000e+00
5.953079178885630762e-01,8.484848484848485084e-01,0.000000000000000000e+00
5.982404692082111675e-01,8.181818181818182323e-01,0.000000000000000000e+00
5.997067448680352131e-01,7.878787878787878451e-01,0.000000000000000000e+00
6.055718475073313956e-01,7.878787878787878451e-01,0.000000000000000000e+00
5.953079178885630762e-01,6.363636363636363535e-01,1.000000000000000000e+00
6.026392961876833043e-01,8.787878787878787845e-01,0.000000000000000000e+00
6.026392961876833043e-01,8.484848484848485084e-01,0.000000000000000000e+00
6.055718475073313956e-01,9.393939393939394478e-01,0.000000000000000000e+00
6.070381231671554412e-01,8.484848484848485084e-01,0.000000000000000000e+00
6.011730205278592587e-01,6.969696969696970168e-01,0.000000000000000000e+00
6.011730205278592587e-01,7.878787878787878451e-01,0.000000000000000000e+00
6.055718475073313956e-01,6.363636363636363535e-01,1.000000000000000000e+00
6.114369501466275780e-01,6.363636363636363535e-01,1.000000000000000000e+00
6.129032258064516236e-01,8.181818181818182323e-01,0.000000000000000000e+00
6.055718475073313956e-01,7.878787878787878451e-01,0.000000000000000000e+00
6.129032258064516236e-01,8.484848484848485084e-01,0.000000000000000000e+00
6.099706744868035324e-01,7.272727272727272929e-01,0.000000000000000000e+00
6.114369501466275780e-01,7.272727272727272929e-01,0.000000000000000000e+00
6.041055718475073499e-01,6.969696969696970168e-01,0.000000000000000000e+00
6.070381231671554412e-01,6.060606060606060774e-01,1.000000000000000000e+00
6.041055718475073499e-01,8.181818181818182323e-01,0.000000000000000000e+00
6.041055718475073499e-01,7.575757575757575690e-01,0.000000000000000000e+00
6.026392961876833043e-01,7.272727272727272929e-01,0.000000000000000000e+00
